,GDP,CPI,Interest,Net Income Margin,Diluted EPS,Current Ratio,Cash Conversion Cycle,Debt to Equity,Volume,Unemployment,MA30,MA7,RSI,ADX,ATR,OBV,Walmart,S&P500
2024-10-07,0.0431760782406323,0.0257140349679672,4.83,2.66,0.56,0.8,4.11,0.6753734631824792,11583400.0,4.1,78.91388498942057,80.03391919817243,62.0078930336049,32.09993653021477,0.4280754549322133,2072764400.0,78.33618927001953,5695.93994140625
2024-10-08,0.0431760782406323,0.0257140349679672,4.83,2.66,0.56,0.8,4.11,0.6753734631824792,16791600.0,4.1,78.9950932820638,79.80048152378627,46.712149780176965,30.276776809459864,0.5276582872529034,2055972800.0,78.94029235839844,5751.1298828125
2024-10-09,0.0431760782406323,0.0257140349679672,4.83,2.66,0.56,0.8,4.11,0.6753734631824792,15270000.0,4.1,79.09643834431967,79.57977730887276,51.02522826213378,28.260611074803275,0.533118630190475,2071242800.0,79.62362670898438,5792.0400390625
2024-10-10,0.0431760782406323,0.0257140349679672,4.83,2.66,0.56,0.8,4.11,0.6753734631824792,12413000.0,4.1,79.19745330810547,79.57553209577289,55.420642825439806,27.016373544523017,0.5438483245044367,2083655800.0,78.84125518798828,5780.0498046875
2024-10-11,0.0431760782406323,0.0257140349679672,4.83,2.66,0.56,0.8,4.11,0.6753734631824792,10812700.0,4.1,79.22386271158854,79.4595195225307,49.89882350140415,25.101086362570783,0.5608856956824122,2072843100.0,79.3265151977539,5815.02978515625
2024-10-12,0.0431760782406323,0.0257140349679672,4.83,2.66,0.56,0.8,4.11,0.6753734631824792,9570700.0,4.1,79.26545689900716,79.3406753540039,53.02506803792993,23.740304199234284,0.5554838609740702,2082413800.0,79.3265151977539,5815.02978515625
2024-10-13,0.0431760782406323,0.0257140349679672,4.83,2.66,0.56,0.8,4.11,0.6753734631824792,9570700.0,4.1,79.27998123168945,79.22183118547711,53.02506803792991,22.476720761850395,0.5158064423330652,2082413800.0,79.3265151977539,5815.02978515625
2024-10-14,0.0431760782406323,0.0257140349679672,4.83,2.66,0.56,0.8,4.11,0.6753734631824792,9570700.0,4.1,79.26347503662109,79.10298701695034,53.02506803792993,21.30339328427964,0.4789631250235605,2082413800.0,79.51469421386719,5859.85009765625
2024-10-15,0.0431760782406323,0.0257140349679672,4.83,2.66,0.56,0.8,4.11,0.6753734631824792,9914500.0,4.1,79.25324147542318,79.27134486607143,54.40310551010289,20.410737408274365,0.4581928315299691,2092328300.0,80.86155700683594,5815.259765625
2024-10-16,0.0431760782406323,0.0257140349679672,4.83,2.66,0.56,0.8,4.11,0.6753734631824792,13276200.0,4.1,79.28790334065755,79.54581124441964,62.81193102529096,20.78310345415348,0.521669257347025,2105604500.0,80.43571472167969,5842.47021484375
2024-10-17,0.0431760782406323,0.0257140349679672,4.83,2.66,0.56,0.8,4.11,0.6753734631824792,11123300.0,4.1,79.3096908569336,79.66182381766183,59.10082203662179,20.598713498374195,0.5148244736191124,2094481200.0,80.10889434814453,5841.47021484375
2024-10-18,0.0431760782406323,0.0257140349679672,4.83,2.66,0.56,0.8,4.11,0.6753734631824792,9424700.0,4.1,79.38528696695964,79.84291512625558,56.3491664042625,20.034400591956395,0.5013956093274012,2085056500.0,80.52484893798828,5864.669921875
2024-10-19,0.0431760782406323,0.0257140349679672,4.83,2.66,0.56,0.8,4.11,0.6753734631824792,12324100.0,4.1,79.46055323282877,80.01410566057477,58.96764192405259,19.884463681681307,0.4952926793642833,2097380600.0,80.52484893798828,5864.669921875
2024-10-20,0.0431760782406323,0.0257140349679672,4.83,2.66,0.56,0.8,4.11,0.6753734631824792,12324100.0,4.1,79.56850102742513,80.18529619489398,58.96764192405259,19.745236550711585,0.459914630838263,2097380600.0,80.52484893798828,5864.669921875
2024-10-21,0.0431760782406323,0.0257140349679672,4.83,2.66,0.56,0.8,4.11,0.6753734631824792,12324100.0,4.1,79.64277699788411,80.35648672921317,58.96764192405259,19.61595421481113,0.4270635857783871,2097380600.0,80.02967071533203,5853.97998046875
2024-10-22,0.0431760782406323,0.0257140349679672,4.83,2.66,0.56,0.8,4.11,0.6753734631824792,9750400.0,4.1,79.70054702758789,80.43005480085101,54.13888902811061,18.806084489197566,0.4319289169839487,2087630200.0,81.22798156738281,5851.2001953125
2024-10-23,0.0431760782406323,0.0257140349679672,4.83,2.66,0.56,0.8,4.11,0.6753734631824792,12240100.0,4.1,79.79826075236002,80.48240116664341,62.204755358167205,19.20632921970734,0.4866704837744368,2099870300.0,82.46591186523438,5797.419921875
2024-10-24,0.0431760782406323,0.0257140349679672,4.83,2.66,0.56,0.8,4.11,0.6753734631824792,13058200.0,4.1,79.8953140258789,80.77242933000836,68.38982665254098,20.46156665437696,0.54033189906566,2112928500.0,82.2381362915039,5809.85986328125
2024-10-25,0.0431760782406323,0.0257140349679672,4.83,2.66,0.56,0.8,4.11,0.6753734631824792,11645900.0,4.1,79.97355117797852,81.07660675048828,66.2418208443911,21.320286299691617,0.5180064472560035,2101282600.0,81.7132568359375,5808.1201171875
2024-10-26,0.0431760782406323,0.0257140349679672,4.83,2.66,0.56,0.8,4.11,0.6753734631824792,8959400.0,4.1,80.01019388834635,81.24637930733817,61.45202241618704,21.43341190916893,0.5184973764210323,2092323200.0,81.7132568359375,5808.1201171875
2024-10-27,0.0431760782406323,0.0257140349679672,4.83,2.66,0.56,0.8,4.11,0.6753734631824792,8959400.0,4.1,80.09569346110025,81.41615186418805,61.45202241618704,21.538457117969305,0.4814618495338157,2092323200.0,81.7132568359375,5808.1201171875
2024-10-28,0.0431760782406323,0.0257140349679672,4.83,2.66,0.56,0.8,4.11,0.6753734631824792,8959400.0,4.1,80.1858149210612,81.58592442103794,61.45202241618704,21.63599909756965,0.4470717174242574,2092323200.0,81.95094299316406,5823.52001953125
2024-10-29,0.0431760782406323,0.0257140349679672,4.83,2.66,0.56,0.8,4.11,0.6753734631824792,7990200.0,4.1,80.28385925292969,81.86039188929966,62.966551090247314,21.94293503206429,0.4321156059815649,2100313400.0,80.91107177734375,5832.919921875
2024-10-30,0.0431760782406323,0.0257140349679672,4.83,2.66,0.56,0.8,4.11,0.6753734631824792,9682400.0,4.1,80.3472412109375,81.81511906215123,53.13127623294835,20.822907705909465,0.4755267209700469,2090631000.0,80.60407257080078,5813.669921875
2024-10-31,0.0431760782406323,0.0257140349679672,4.83,2.66,0.56,0.8,4.11,0.6753734631824792,9268800.0,4.1,80.36836853027344,81.54914202008929,50.617538321724986,19.423776915733782,0.4634890413681128,2081362200.0,81.15865325927734,5705.4501953125
2024-11-01,0.0431760782406323,0.0257140349679672,4.83,2.7,0.57,0.85,6.22,0.6536706716773408,15539000.0,4.1,80.39081624348958,81.39493015834263,54.779668520288126,18.71917406750825,0.4699955875901449,2096901200.0,81.39635467529297,5728.7998046875
2024-11-02,0.0431760782406323,0.0271416840048428,4.83,2.7,0.57,0.85,6.22,0.6536706716773408,12181800.0,4.2,80.44891662597657,81.3496584211077,56.47304274430211,18.30681059758653,0.4534031467633935,2109083000.0,81.39635467529297,5728.7998046875
2024-11-03,0.0431760782406323,0.0271416840048428,4.83,2.7,0.57,0.85,6.22,0.6536706716773408,12181800.0,4.2,80.50701700846354,81.30438668387276,56.47304274430211,17.92390166123065,0.4210172077088653,2109083000.0,81.39635467529297,5728.7998046875
2024-11-04,0.0431760782406323,0.0271416840048428,4.83,2.7,0.57,0.85,6.22,0.6536706716773408,12181800.0,4.2,80.54828135172527,81.25911494663784,56.47304274430211,17.568343363185907,0.3909445500153749,2109083000.0,81.6538314819336,5712.68994140625
2024-11-05,0.0431760782406323,0.0271416840048428,4.83,2.7,0.57,0.85,6.22,0.6536706716773408,11731000.0,4.2,80.59812825520834,81.21667044503349,58.571861875281904,17.538013390855756,0.3814111397743213,2120814000.0,82.87195587158203,5782.759765625
2024-11-06,0.0431760782406323,0.0271416840048428,4.83,2.7,0.57,0.85,6.22,0.6536706716773408,10612500.0,4.2,80.68857930501302,81.49679674421039,66.74232687372825,18.67705913061295,0.4411763719081868,2131426500.0,82.63428497314453,5929.0400390625
2024-11-07,0.0431760782406323,0.0271416840048428,4.83,2.7,0.57,0.85,6.22,0.6536706716773408,19974000.0,4.2,80.83184916178385,81.78682708740234,64.08657513969365,19.355351355525404,0.4266402666602806,2111452500.0,83.04031372070312,5973.10009765625
2024-11-08,0.0431760782406323,0.0271416840048428,4.83,2.7,0.57,0.85,6.22,0.6536706716773408,12665800.0,4.2,80.96851654052735,82.05563572474888,66.53634329721709,20.33516101544745,0.4251680152958744,2124118300.0,84.01084899902344,5995.5400390625
2024-11-09,0.0431760782406323,0.0271416840048428,4.58,2.7,0.57,0.85,6.22,0.6536706716773408,14396500.0,4.2,81.11475728352865,82.42913491385323,71.53465993519738,21.95902950508655,0.46412281979762,2138514800.0,84.01084899902344,5995.5400390625
2024-11-10,0.0431760782406323,0.0271416840048428,4.58,2.7,0.57,0.85,6.22,0.6536706716773408,14396500.0,4.2,81.28707707722982,82.80263410295758,71.53465993519738,23.46690738832285,0.4309711898120757,2138514800.0,84.01084899902344,5995.5400390625
2024-11-11,0.0431760782406323,0.0271416840048428,4.58,2.7,0.57,0.85,6.22,0.6536706716773408,14396500.0,4.2,81.44322153727214,83.17613329206195,71.53465993519738,24.867079708470843,0.4001875333969274,2138514800.0,83.3968276977539,6001.35009765625
2024-11-12,0.0431760782406323,0.0271416840048428,4.58,2.7,0.57,0.85,6.22,0.6536706716773408,10433200.0,4.2,81.57889862060547,83.42513275146484,63.98302014861866,25.08843403623988,0.4154613739592562,2128081600.0,84.16930389404297,5983.990234375
2024-11-13,0.0431760782406323,0.0271416840048428,4.58,2.7,0.57,0.85,6.22,0.6536706716773408,12860200.0,4.2,81.74032491048177,83.61046818324498,68.48976292215397,25.93779773681617,0.4409624326970995,2140941800.0,84.67438507080078,5985.3798828125
2024-11-14,0.0431760782406323,0.0271416840048428,4.58,2.7,0.57,0.85,6.22,0.6536706716773408,12802600.0,4.2,81.9123146057129,83.90191105433873,71.04126445950219,27.09099282125818,0.4455423429871504,2153744400.0,83.65432739257812,5949.169921875
2024-11-15,0.0431760782406323,0.0271416840048428,4.58,2.7,0.57,0.85,6.22,0.6536706716773408,15740700.0,4.2,82.00540695190429,83.98962729317802,60.40341405774925,26.64212391370392,0.4865791526468294,2138003700.0,83.43645477294922,5870.6201171875
2024-11-16,0.0431760782406323,0.0271416840048428,4.58,2.7,0.57,0.85,6.22,0.6536706716773408,17370600.0,4.2,82.10543162027994,83.90757097516742,58.39218949113077,25.93799927574375,0.4673858288598349,2120633100.0,83.43645477294922,5870.6201171875
2024-11-17,0.0431760782406323,0.0271416840048428,4.58,2.7,0.57,0.85,6.22,0.6536706716773408,17370600.0,4.2,82.21635030110677,83.8255146571568,58.39218949113077,25.28416925478074,0.4340011267984181,2120633100.0,83.43645477294922,5870.6201171875
2024-11-18,0.0431760782406323,0.0271416840048428,4.58,2.7,0.57,0.85,6.22,0.6536706716773408,17370600.0,4.2,82.3134038289388,83.7434583391462,58.39218949113077,24.677041378172227,0.4030010463128168,2120633100.0,83.26809692382812,5893.6201171875
2024-11-19,0.0431760782406323,0.0271416840048428,4.58,2.7,0.57,0.85,6.22,0.6536706716773408,25093800.0,4.2,82.4048454284668,83.72506822858539,56.57415580934278,23.853560681066035,0.3862408179419794,2095539300.0,85.76376342773438,5916.97998046875
2024-11-20,0.0431760782406323,0.0271416840048428,4.58,2.7,0.57,0.85,6.22,0.6536706716773408,36340900.0,4.2,82.57947591145833,83.95284816196987,70.99205518497199,25.148599944557315,0.5369140812251416,2131880200.0,86.33816528320312,5917.10986328125
2024-11-21,0.0431760782406323,0.0271416840048428,4.58,2.7,0.57,0.85,6.22,0.6536706716773408,18183200.0,4.2,82.78975906372071,84.19053104945591,73.19771958875324,26.666231318339403,0.5395917793853994,2150063400.0,87.53646850585938,5948.7099609375
2024-11-22,0.0431760782406323,0.0271416840048428,4.58,2.7,0.57,0.85,6.22,0.6536706716773408,18729200.0,4.2,83.00004196166992,84.74512263706752,77.10826059040427,28.63410916565863,0.5866425967618886,2168792600.0,89.56668090820312,5969.33984375
2024-11-23,0.0431760782406323,0.0271416840048428,4.58,2.7,0.57,0.85,6.22,0.6536706716773408,23990600.0,4.2,83.2367342631022,85.62086922781808,81.92105765401259,31.14896674725624,0.6897547257320216,2192783200.0,89.56668090820312,5969.33984375
2024-11-24,0.0431760782406323,0.0271416840048428,4.58,2.7,0.57,0.85,6.22,0.6536706716773408,23990600.0,4.2,83.48101908365885,86.49661581856864,81.92105765401259,33.48419164445402,0.6404865310368771,2192783200.0,89.56668090820312,5969.33984375
2024-11-25,0.0431760782406323,0.0271416840048428,4.58,2.7,0.57,0.85,6.22,0.6536706716773408,23990600.0,4.2,83.74279988606771,87.3723624093192,81.92105765401259,35.65261476328053,0.5947374931056716,2192783200.0,88.63575744628906,5987.3701171875
2024-11-26,0.0431760782406323,0.0271416840048428,4.58,2.7,0.57,0.85,6.22,0.6536706716773408,25078600.0,4.2,83.97354990641276,88.13917105538505,73.11734753817248,36.40847764278514,0.6187507765919852,2167704600.0,90.42827606201172,6021.6298828125
2024-11-27,0.0431760782406323,0.0271416840048428,4.58,2.7,0.57,0.85,6.22,0.6536706716773408,16657000.0,4.2,84.2640505472819,88.80553000313895,78.01631963845362,37.81020347379386,0.7025913365298903,2184361600.0,90.9927749633789,5998.740234375
2024-11-28,0.0431760782406323,0.0271416840048428,4.58,2.7,0.57,0.85,6.22,0.6536706716773408,14358900.0,4.2,84.56544494628906,89.47047424316406,79.29591595250703,39.29460550459531,0.6927275911611258,2198720500.0,90.9927749633789,5998.740234375
2024-11-29,0.0431760782406323,0.0271416840048428,4.58,2.7,0.57,0.85,6.22,0.6536706716773408,14358900.0,4.2,84.9015017191569,89.96423230852399,79.29591595250703,40.67297881891094,0.6432470489353311,2198720500.0,91.6067886352539,6032.3798828125
2024-11-30,0.0431760782406323,0.0271416840048428,4.58,2.7,0.57,0.85,6.22,0.6536706716773408,11041200.0,4.2,85.26825892130533,90.25567626953124,80.71216724217008,42.15521850929874,0.641158950573879,2209761700.0,91.6067886352539,6032.3798828125
2024-12-01,0.0431760782406323,0.0271416840048428,4.58,2.7,0.57,0.85,6.22,0.6536706716773408,11041200.0,4.2,85.61653010050456,90.54712023053852,80.71216724217008,43.531583936087415,0.5953618826757447,2209761700.0,91.6067886352539,6032.3798828125
2024-12-02,0.0431760782406323,0.0287236626880658,4.58,2.7,0.57,0.85,6.22,0.6536706716773408,11041200.0,4.1,85.95687789916992,90.83856419154576,80.7121672421701,44.8096375466769,0.5528360339131916,2209761700.0,91.74543762207033,6047.14990234375
2024-12-03,0.0431760782406323,0.0287236626880658,4.58,2.7,0.57,0.85,6.22,0.6536706716773408,17173000.0,4.1,86.30184733072916,91.28280421665735,81.07722520512705,46.04855275121813,0.5232512448348497,2226934700.0,92.60704040527344,6049.8798828125
2024-12-04,0.0431760782406323,0.0287236626880658,4.58,2.7,0.57,0.85,6.22,0.6536706716773408,17775200.0,4.1,86.67553685506185,91.59405626569476,83.20459918573654,47.50288458123634,0.5474192118611552,2244709900.0,93.53795623779295,6086.490234375
2024-12-05,0.0431760782406323,0.0287236626880658,4.58,2.7,0.57,0.85,6.22,0.6536706716773408,17312600.0,4.1,87.07167434692383,91.95765359061105,85.14748401718019,49.13089054217378,0.5748118276224677,2262022500.0,94.37975311279295,6075.10986328125
2024-12-06,0.0431760782406323,0.0287236626880658,4.58,2.7,0.57,0.85,6.22,0.6536706716773408,21932300.0,4.1,87.45526758829753,92.44150761195591,86.65124565659902,50.857433454389806,0.5938821881494343,2283954800.0,94.77588653564452,6090.27001953125
2024-12-07,0.0431760782406323,0.0287236626880658,4.58,2.7,0.57,0.85,6.22,0.6536706716773408,18803500.0,4.1,87.85998764038087,92.89423588344027,87.30273600124512,52.55372192211127,0.5797572763424436,2302758300.0,94.77588653564452,6090.27001953125
2024-12-08,0.0431760782406323,0.0287236626880658,4.58,2.7,0.57,0.85,6.22,0.6536706716773408,18803500.0,4.1,88.25117340087891,93.34696415492466,87.30273600124512,54.12884692785262,0.5383460423179833,2302758300.0,94.77588653564452,6090.27001953125
2024-12-09,0.0431760782406323,0.0287236626880658,4.58,2.7,0.57,0.85,6.22,0.6536706716773408,18803500.0,4.1,88.61000798543294,93.79969242640904,87.30273600124514,55.59146300461246,0.4998927535809845,2302758300.0,92.9239501953125,6052.85009765625
2024-12-10,0.0431760782406323,0.0287236626880658,4.58,2.7,0.57,0.85,6.22,0.6536706716773408,20931100.0,4.1,88.90711135864258,93.96805136544364,67.94122548362576,54.183676430515256,0.5964672954917736,2281827200.0,93.63699340820312,6034.91015625
2024-12-11,0.0431760782406323,0.0287236626880658,4.58,2.7,0.57,0.85,6.22,0.6536706716773408,13164500.0,4.1,89.22798283894856,94.1151875087193,70.64099787795615,53.262127810900765,0.6047941467345487,2294991700.0,94.04303741455078,6084.18994140625
2024-12-12,0.0431760782406323,0.0287236626880658,4.58,2.7,0.57,0.85,6.22,0.6536706716773408,19682100.0,4.1,89.58285649617513,94.18734196254184,72.08276328657665,52.61237057963309,0.590597708135485,2314673800.0,93.18143463134766,6051.25
2024-12-13,0.0431760782406323,0.0287236626880658,4.58,2.7,0.57,0.85,6.22,0.6536706716773408,14298600.0,4.1,89.8832608540853,94.01615360804966,64.8097808850645,50.970027093239935,0.6099552134974593,2300375200.0,93.54669189453124,6051.08984375
2024-12-14,0.0431760782406323,0.0287236626880658,4.58,2.7,0.57,0.85,6.22,0.6536706716773408,11495900.0,4.1,90.1790044148763,93.84055437360492,66.35938747783146,49.66636622627014,0.5924767884750403,2311871100.0,93.54669189453124,6051.08984375
2024-12-15,0.0431760782406323,0.0287236626880658,4.58,2.7,0.57,0.85,6.22,0.6536706716773408,11495900.0,4.1,90.50874989827474,93.66495513916016,66.35938747783146,48.45582399265533,0.5501570178696802,2311871100.0,93.54669189453124,6051.08984375
2024-12-16,0.0431760782406323,0.0287236626880658,4.58,2.7,0.57,0.85,6.22,0.6536706716773408,11495900.0,4.1,90.84575780232748,93.4893559047154,66.35938747783145,47.33174906144159,0.5108600880218459,2311871100.0,94.16207122802734,6074.080078125
2024-12-17,0.0431760782406323,0.0287236626880658,4.58,2.7,0.57,0.85,6.22,0.6536706716773408,16742000.0,4.1,91.20327835083008,93.6662303379604,69.21221806825815,46.69551242394692,0.5183257484128636,2328613100.0,94.7079620361328,6050.60986328125
2024-12-18,0.0431760782406323,0.0287236626880658,4.58,2.7,0.57,0.85,6.22,0.6536706716773408,23560800.0,4.1,91.57899525960286,93.81922585623605,71.51953238787443,46.43433759193277,0.5202946812480497,2352173900.0,92.85192108154295,5872.16015625
2024-12-19,0.0431760782406323,0.0287236626880658,4.58,2.7,0.57,0.85,6.22,0.6536706716773408,24665600.0,4.1,91.89845606486004,93.64906638009208,56.1198624068812,43.99186525063489,0.6157051293438921,2327508300.0,92.70303344726562,5867.080078125
2024-12-20,0.0431760782406323,0.0287236626880658,4.33,2.7,0.57,0.85,6.22,0.6536706716773408,16606500.0,4.1,92.12976506551108,93.58072335379464,55.09502518316842,41.57744990175646,0.5823610225534244,2310901800.0,91.55168914794922,5930.85009765625
2024-12-21,0.0431760782406323,0.0287236626880658,4.33,2.7,0.57,0.85,6.22,0.6536706716773408,49350600.0,4.1,92.30354919433594,93.29572296142578,47.82225864295067,38.918737959780906,0.6230026851793516,2261551200.0,91.55168914794922,5930.85009765625
